tc180s3g00614,dz186s3g01349,dz186s14g00953,dz186s15g00904
tc180s3g00615,dz186s3g01350,.,.
tc180s3g00616,.,.,dz186s15g00906
tc180s3g00617,dz186s3g01354,.,dz186s15g00909
tc180s3g00618,dz186s3g01355,.,.
tc180s3g00619,dz186s3g01356,.,dz186s15g00910
tc180s3g00620,dz186s3g01357,.,.
tc180s3g00621,dz186s3g01358,dz186s14g00958,.
tc180s3g00622,.,dz186s14g00959,.
tc180s3g00623,.,dz186s14g00960,.
tc180s3g00624,dz186s3g01359,dz186s14g00961,.
tc180s3g00625,dz186s3g01360,.,.
tc180s3g00626,dz186s3g01361,.,dz186s15g00911
tc180s3g00627,dz186s3g01362,dz186s14g00962,dz186s15g00912
tc180s3g00628,dz186s3g01363,dz186s14g00963,dz186s15g00913
tc180s3g00629,dz186s3g01364,.,.
tc180s3g00630,dz186s3g01365,dz186s14g00964,dz186s15g00914
tc180s3g00631,.,dz186s14g00965,dz186s15g00917
tc180s3g00632,dz186s3g01366,.,.
tc180s3g00633,dz186s3g01367,.,.
tc180s3g00634,.,.,dz186s15g00918
tc180s3g00635,dz186s3g01368,.,.
tc180s3g00636,dz186s3g01369,dz186s14g00966,dz186s15g00919
tc180s3g00637,.,.,.
tc180s3g00638,.,dz186s14g00967,.
tc180s3g00639,dz186s3g01370,dz186s14g00968,.
tc180s3g00640,dz186s3g01371,dz186s14g00970,.
tc180s3g00641,.,.,dz186s15g00920
tc180s3g00642,dz186s3g01373,.,.
tc180s3g00643,dz186s3g01374,dz186s14g00971,dz186s15g00921
tc180s3g00644,dz186s3g01375,.,.
tc180s3g00645,dz186s3g01376,.,.
tc180s3g00646,dz186s3g01377,.,dz186s15g00922
tc180s3g00647,dz186s3g01378,dz186s14g00972,dz186s15g00923
tc180s3g00648,dz186s3g01379,.,.
tc180s3g00649,dz186s3g01380,.,.
tc180s3g00650,dz186s3g01381,dz186s14g00973,dz186s15g00924
tc180s3g00651,.,.,.
tc180s3g00652,dz186s3g01383,.,.
tc180s3g00653,dz186s3g01384,dz186s14g00974,.
tc180s3g00654,dz186s3g01385,.,.
tc180s3g00655,dz186s3g01386,.,.
tc180s3g00656,dz186s3g01387,dz186s14g00975,dz186s15g00929
tc180s3g00657,.,.,.
tc180s3g00658,dz186s3g01388,.,dz186s15g00930
tc180s3g00659,dz186s3g01389,.,dz186s15g00931
tc180s3g00660,dz186s3g01390,dz186s14g00976,dz186s15g00932
tc180s3g00661,.,dz186s14g00977,dz186s15g00933
tc180s3g00662,dz186s3g01391,dz186s14g00978,.
tc180s3g00663,dz186s3g01392,dz186s14g00979,.
tc180s3g00664,dz186s3g01393,.,dz186s15g00934
tc180s3g00665,.,dz186s14g00980,dz186s15g00935
tc180s3g00666,dz186s3g01394,dz186s14g00981,.
tc180s3g00667,.,.,.
tc180s3g00668,.,.,dz186s15g00937
tc180s3g00669,dz186s3g01397,dz186s14g00982,dz186s15g00938
tc180s3g00670,dz186s3g01398,.,dz186s15g00939
tc180s3g00671,dz186s3g01399,dz186s14g00983,.
tc180s3g00672,dz186s3g01400,dz186s14g00984,dz186s15g00940
tc180s3g00673,dz186s3g01401,.,.
tc180s3g00674,dz186s3g01402,dz186s14g00985,.
tc180s3g00675,.,dz186s14g00986,.
tc180s3g00676,dz186s3g01403,.,.
tc180s3g00677,.,.,.
tc180s3g00678,dz186s3g01405,.,.
tc180s3g00679,dz186s3g01406,.,.
tc180s3g00680,dz186s3g01407,dz186s14g00987,.
tc180s3g00681,dz186s3g01408,dz186s14g00988,.
tc180s3g00682,.,dz186s14g00989,.
tc180s3g00683,dz186s3g01409,dz186s14g00990,dz186s15g00941
tc180s3g00684,dz186s3g01410,dz186s14g00991,dz186s15g00942
tc180s3g00685,dz186s3g01411,dz186s14g00992,dz186s15g00943
tc180s3g00686,.,.,.
tc180s3g00687,dz186s3g01412,dz186s14g00993,dz186s15g00944
tc180s3g00688,dz186s3g01413,.,.
tc180s3g00689,dz186s3g01414,.,.
tc180s3g00690,dz186s3g01415,dz186s14g00994,dz186s15g00945
tc180s3g00691,dz186s3g01417,dz186s14g00996,.
tc180s3g00692,.,dz186s14g00997,.
tc180s3g00693,.,dz186s14g00999,.
tc180s3g00694,dz186s3g01418,.,dz186s15g00946
tc180s3g00695,dz186s3g01419,dz186s14g01000,.
tc180s3g00696,dz186s3g01420,.,dz186s15g00947
tc180s3g00697,dz186s3g01421,dz186s14g01002,dz186s15g00948
tc180s3g00698,dz186s3g01422,dz186s14g01003,.
tc180s3g00699,.,.,dz186s15g00949
tc180s3g00700,dz186s3g01423,dz186s14g01004,dz186s15g00950
tc180s3g00701,dz186s3g01424,dz186s14g01005,dz186s15g00951
tc180s3g00702,.,.,dz186s15g00952
tc180s3g00703,.,dz186s14g01006,.
tc180s3g00704,dz186s3g01425,.,.
tc180s3g00705,.,dz186s14g01007,.
tc180s3g00706,.,.,.
tc180s3g00707,dz186s3g01427,dz186s14g01009,.
tc180s3g00708,.,dz186s14g01010,dz186s15g00953
tc180s3g00709,dz186s3g01428,dz186s14g01011,.
tc180s3g00710,.,dz186s14g01012,.
tc180s3g00711,dz186s3g01429,.,dz186s15g00954
tc180s3g00712,.,.,dz186s15g00956
tc180s3g00713,dz186s3g01430,.,dz186s15g00959
tc180s3g00714,.,.,dz186s15g00960
tc180s3g00715,dz186s3g01431,.,dz186s15g00973
tc180s3g00716,.,.,dz186s15g00974
tc180s3g00717,.,.,dz186s15g00976
tc180s3g00718,dz186s3g01432,.,.
tc180s3g00719,dz186s3g01434,dz186s14g01013,dz186s15g00978
tc180s3g00720,dz186s3g01435,.,.
tc180s3g00721,dz186s3g01436,.,.
tc180s3g00722,dz186s3g01437,dz186s14g01014,.
tc180s3g00723,dz186s3g01442,.,.
tc180s3g00724,.,.,.
tc180s3g00725,.,dz186s14g01015,.
tc180s3g00726,dz186s3g01446,dz186s14g01016,.
tc180s3g00727,dz186s3g01447,.,.
tc180s3g00728,dz186s3g01448,.,.
tc180s3g00729,dz186s3g01449,.,.
tc180s3g00730,dz186s3g01450,.,dz186s15g00979
tc180s3g00731,dz186s3g01451,.,.
tc180s3g00732,.,dz186s14g01017,.
tc180s3g00733,dz186s3g01452,.,.
tc180s3g00734,.,dz186s14g01018,dz186s15g00981
tc180s3g00735,dz186s3g01453,dz186s14g01019,dz186s15g00982
tc180s3g00736,dz186s3g01454,.,.
tc180s3g00737,dz186s3g01455,dz186s14g01020,.
tc180s3g00738,dz186s3g01456,.,.
tc180s3g00739,dz186s3g01457,.,.
tc180s3g00740,dz186s3g01458,dz186s14g01021,dz186s15g00984
tc180s3g00741,.,dz186s14g01022,dz186s15g00985
tc180s3g00742,dz186s3g01459,.,dz186s15g00986
tc180s3g00743,dz186s3g01460,dz186s14g01023,.
tc180s3g00744,dz186s3g01461,dz186s14g01024,.
tc180s3g00745,dz186s3g01462,dz186s14g01025,.
tc180s3g00746,dz186s3g01463,.,.
tc180s3g00747,.,.,dz186s15g00987
tc180s3g00748,.,.,.
tc180s3g00749,dz186s3g01464,.,.
tc180s3g00750,.,dz186s14g01026,.
tc180s3g00751,dz186s3g01465,.,.
tc180s3g00752,.,.,dz186s15g00988
tc180s3g00753,dz186s3g01466,.,.
tc180s3g00754,dz186s3g01467,dz186s14g01027,dz186s15g00989
tc180s3g00755,.,.,dz186s15g00990
tc180s3g00756,.,.,.
tc180s3g00757,dz186s3g01468,dz186s14g01028,.
tc180s3g00758,dz186s3g01470,dz186s14g01029,.
tc180s3g00759,.,.,dz186s15g00991
tc180s3g00760,.,.,.
tc180s3g00761,dz186s3g01473,dz186s14g01030,.
tc180s3g00762,.,.,dz186s15g00992
tc180s3g00763,.,.,.
tc180s3g00764,.,dz186s14g01031,.
tc180s3g00765,dz186s3g01474,dz186s14g01032,dz186s15g00993
tc180s3g00766,.,.,dz186s15g00994
tc180s3g00767,dz186s3g01475,dz186s14g01033,.
tc180s3g00768,dz186s3g01476,dz186s14g01034,.
tc180s3g00769,dz186s3g01477,dz186s14g01035,.
tc180s3g00770,dz186s3g01478,.,.
tc180s3g00771,.,dz186s14g01036,.
tc180s3g00772,dz186s3g01480,dz186s14g01037,dz186s15g00996
tc180s3g00773,dz186s3g01481,.,dz186s15g00997
tc180s3g00774,dz186s3g01482,.,.
tc180s3g00775,dz186s3g01483,.,dz186s15g00998
tc180s3g00776,dz186s3g01484,dz186s14g01038,dz186s15g00999
tc180s3g00777,dz186s3g01485,dz186s14g01039,dz186s15g01000
tc180s3g00778,dz186s3g01486,dz186s14g01040,.
tc180s3g00779,dz186s3g01487,.,.
tc180s3g00780,.,.,.
tc180s3g00781,.,.,.
tc180s3g00782,dz186s3g01488,.,.
tc180s3g00783,dz186s3g01489,.,dz186s15g01003
tc180s3g00784,dz186s3g01490,dz186s14g01041,.
tc180s3g00785,dz186s3g01491,.,.
tc180s3g00786,dz186s3g01492,.,.
tc180s3g00787,dz186s3g01493,.,.
tc180s3g00788,dz186s3g01494,.,.
tc180s3g00789,dz186s3g01495,dz186s14g01042,dz186s15g01004
tc180s3g00790,dz186s3g01496,dz186s14g01043,.
tc180s3g00791,.,.,dz186s15g01005
tc180s3g00792,dz186s3g01497,dz186s14g01044,.
tc180s3g00793,dz186s3g01498,dz186s14g01045,dz186s15g01006
tc180s3g00794,dz186s3g01499,.,.
tc180s3g00795,dz186s3g01500,.,.
tc180s3g00796,dz186s3g01501,.,.
tc180s3g00797,.,dz186s14g01046,.
tc180s3g00798,.,.,dz186s15g01007
tc180s3g00799,.,.,dz186s15g01008
tc180s3g00800,dz186s3g01502,.,.
tc180s3g00801,.,.,dz186s15g01009
tc180s3g00802,dz186s3g01503,dz186s14g01047,dz186s15g01010
tc180s3g00803,.,.,dz186s15g01011
tc180s3g00804,dz186s3g01504,.,dz186s15g01012
tc180s3g00805,dz186s3g01505,.,dz186s15g01013
tc180s3g00806,.,.,dz186s15g01014
tc180s3g00807,.,.,.
tc180s3g00808,dz186s3g01506,.,.
tc180s3g00809,.,.,.
tc180s3g00810,dz186s3g01507,.,.
tc180s3g00811,.,.,.
tc180s3g00812,.,.,.
tc180s3g00813,dz186s3g01508,.,.
tc180s3g00814,dz186s3g01509,dz186s14g01048,dz186s15g01016
tc180s3g00815,dz186s3g01510,.,.
tc180s3g00816,dz186s3g01511,.,.
tc180s3g00817,dz186s3g01512,.,dz186s15g01017
tc180s3g00818,dz186s3g01513,.,dz186s15g01018
tc180s3g00819,dz186s3g01514,dz186s14g01049,.
tc180s3g00820,dz186s3g01515,dz186s14g01050,dz186s15g01019
tc180s3g00821,.,.,.
tc180s3g00822,dz186s3g01516,dz186s14g01051,.
tc180s3g00823,dz186s3g01517,dz186s14g01052,.
tc180s3g00824,dz186s3g01518,dz186s14g01053,dz186s15g01020
tc180s3g00825,dz186s3g01519,dz186s14g01054,dz186s15g01021
tc180s3g00826,dz186s3g01520,dz186s14g01055,.
tc180s3g00827,dz186s3g01521,dz186s14g01056,.
tc180s3g00828,dz186s3g01522,dz186s14g01057,dz186s15g01022
tc180s3g00829,dz186s3g01523,dz186s14g01058,dz186s15g01023
tc180s3g00830,dz186s3g01524,dz186s14g01059,.
tc180s3g00831,dz186s3g01525,.,.
tc180s3g00832,dz186s3g01526,.,.
tc180s3g00833,dz186s3g01527,dz186s14g01060,dz186s15g01024
tc180s3g00834,.,.,dz186s15g01025
tc180s3g00835,dz186s3g01528,.,.
tc180s3g00836,dz186s3g01529,.,.
tc180s3g00837,.,.,.
tc180s3g00838,.,.,dz186s15g01027
tc180s3g00839,dz186s3g01531,dz186s14g01062,dz186s15g01029
tc180s3g00840,dz186s3g01533,dz186s14g01063,.
tc180s3g00841,.,dz186s14g01064,.
tc180s3g00842,dz186s3g01534,dz186s14g01065,dz186s15g01030
tc180s3g00843,.,dz186s14g01066,.
tc180s3g00844,dz186s3g01535,.,dz186s15g01031
tc180s3g00845,dz186s3g01536,dz186s14g01067,.
tc180s3g00846,dz186s3g01537,.,.
tc180s3g00847,dz186s3g01538,dz186s14g01068,dz186s15g01032
tc180s3g00848,.,.,dz186s15g01033
tc180s3g00849,dz186s3g01539,.,.
tc180s3g00850,dz186s3g01540,.,.
tc180s3g00851,dz186s3g01541,dz186s14g01069,.
tc180s3g00852,dz186s3g01542,.,.
tc180s3g00853,.,dz186s14g01070,.
tc180s3g00854,dz186s3g01543,.,.
tc180s3g00855,dz186s3g01544,.,dz186s15g01034
tc180s3g00856,dz186s3g01545,dz186s14g01071,.
tc180s3g00857,dz186s3g01546,.,.
tc180s3g00858,dz186s3g01547,.,dz186s15g01035
tc180s3g00859,dz186s3g01548,.,.
tc180s3g00860,dz186s3g01549,dz186s14g01072,dz186s15g01036
tc180s3g00861,dz186s3g01550,.,dz186s15g01037
tc180s3g00862,dz186s3g01551,.,dz186s15g01038
tc180s3g00863,.,.,.
tc180s3g00864,dz186s3g01552,dz186s14g01073,dz186s15g01039
tc180s3g00865,.,dz186s14g01074,dz186s15g01040
tc180s3g00866,dz186s3g01553,.,dz186s15g01041
tc180s3g00867,dz186s3g01554,.,.
tc180s3g00868,dz186s3g01555,.,.
tc180s3g00869,dz186s3g01556,.,dz186s15g01042
tc180s3g00870,dz186s3g01557,dz186s14g01075,.
tc180s3g00871,dz186s3g01558,dz186s14g01076,.
tc180s3g00872,dz186s3g01559,dz186s14g01077,dz186s15g01043
tc180s3g00873,dz186s3g01560,dz186s14g01078,.
tc180s3g00874,dz186s3g01561,dz186s14g01079,dz186s15g01044
tc180s3g00875,dz186s3g01562,dz186s14g01080,.
tc180s3g00876,.,.,dz186s15g01045
tc180s3g00877,dz186s3g01563,.,dz186s15g01046
tc180s3g00878,.,.,dz186s15g01047
tc180s3g00879,dz186s3g01564,dz186s14g01081,.
tc180s3g00880,dz186s3g01565,dz186s14g01082,dz186s15g01048
tc180s3g00881,dz186s3g01566,dz186s14g01083,dz186s15g01049
tc180s3g00882,dz186s3g01567,.,dz186s15g01050
tc180s3g00883,dz186s3g01568,.,dz186s15g01051
tc180s3g00884,.,dz186s14g01084,dz186s15g01052
tc180s3g00885,dz186s3g01569,.,.
tc180s3g00886,.,.,dz186s15g01053
tc180s3g00887,dz186s3g01570,dz186s14g01085,.
tc180s3g00888,.,.,.
tc180s3g00889,.,.,.
tc180s3g00890,.,dz186s14g01086,.
tc180s3g00891,.,dz186s14g01087,dz186s15g01054
tc180s3g00892,dz186s3g01572,.,.
tc180s3g00893,dz186s3g01573,.,.
tc180s3g00894,.,.,.
tc180s3g00895,dz186s3g01574,dz186s14g01088,dz186s15g01055
tc180s3g00896,dz186s3g01575,dz186s14g01089,dz186s15g01056
tc180s3g00897,dz186s3g01576,.,dz186s15g01057
tc180s3g00898,dz186s3g01577,dz186s14g01090,dz186s15g01058
tc180s3g00899,dz186s3g01578,dz186s14g01091,.
tc180s3g00900,dz186s3g01579,dz186s14g01092,dz186s15g01059
tc180s3g00901,dz186s3g01580,dz186s14g01093,dz186s15g01060
tc180s3g00902,.,dz186s14g01094,dz186s15g01061
tc180s3g00903,.,.,.
tc180s3g00904,dz186s3g01581,.,.
tc180s3g00905,.,.,dz186s15g01062
tc180s3g00906,dz186s3g01582,dz186s14g01095,dz186s15g01063
tc180s3g00907,dz186s3g01583,.,dz186s15g01064
tc180s3g00908,dz186s3g01584,.,.
tc180s3g00909,dz186s3g01585,.,dz186s15g01066
tc180s3g00910,dz186s3g01586,dz186s14g01097,dz186s15g01067
tc180s3g00911,dz186s3g01587,dz186s14g01098,.
tc180s3g00912,.,.,.
tc180s3g00913,dz186s3g01588,.,dz186s15g01068
tc180s3g00914,.,.,.
tc180s3g00915,dz186s3g01590,dz186s14g01099,.
tc180s3g00916,dz186s3g01591,dz186s14g01100,dz186s15g01069
tc180s3g00917,dz186s3g01592,dz186s14g01101,.
tc180s3g00918,.,dz186s14g01102,dz186s15g01070
tc180s3g00919,dz186s3g01593,.,dz186s15g01071
tc180s3g00920,.,dz186s14g01103,dz186s15g01072
tc180s3g00921,dz186s3g01594,dz186s14g01104,dz186s15g01073
tc180s3g00922,dz186s3g01595,.,dz186s15g01074
tc180s3g00923,dz186s3g01596,dz186s14g01105,dz186s15g01075
tc180s3g00924,dz186s3g01597,dz186s14g01106,.
tc180s3g00925,dz186s3g01598,.,dz186s15g01076
tc180s3g00926,dz186s3g01599,dz186s14g01107,.
tc180s3g00927,dz186s3g01600,.,.
tc180s3g00928,dz186s3g01602,.,dz186s15g01077
tc180s3g00929,dz186s3g01603,dz186s14g01108,dz186s15g01078
tc180s3g00930,.,dz186s14g01109,dz186s15g01080
tc180s3g00931,dz186s3g01604,dz186s14g01110,dz186s15g01081
tc180s3g00932,dz186s3g01605,.,.
tc180s3g00933,.,dz186s14g01111,dz186s15g01082
tc180s3g00934,.,.,.
tc180s3g00935,.,.,.
tc180s3g00936,dz186s3g01606,.,.
tc180s3g00937,dz186s3g01607,.,.
tc180s3g00938,dz186s3g01608,.,.
tc180s3g00939,.,.,dz186s15g01083
tc180s3g00940,.,dz186s14g01112,.
tc180s3g00941,dz186s3g01609,dz186s14g01113,dz186s15g01084
tc180s3g00942,dz186s3g01610,.,.
tc180s3g00943,.,.,dz186s15g01085
tc180s3g00944,.,.,.
tc180s3g00945,dz186s3g01611,dz186s14g01114,dz186s15g01086
tc180s3g00946,dz186s3g01612,dz186s14g01115,.
tc180s3g00947,dz186s3g01613,.,.
tc180s3g00948,dz186s3g01614,.,.
tc180s3g00949,dz186s3g01615,.,.
tc180s3g00950,.,dz186s14g01116,.
tc180s3g00951,dz186s3g01616,.,dz186s15g01087
tc180s3g00952,.,dz186s14g01117,.
tc180s3g00953,dz186s3g01617,.,.
tc180s3g00954,dz186s3g01618,dz186s14g01118,dz186s15g01088
tc180s3g00955,dz186s3g01619,.,dz186s15g01089
tc180s3g00956,dz186s3g01620,.,dz186s15g01090
tc180s3g00957,dz186s3g01621,.,.
tc180s3g00958,dz186s3g01622,.,.
tc180s3g00959,dz186s3g01623,.,dz186s15g01092
tc180s3g00960,.,dz186s14g01119,dz186s15g01093
tc180s3g00961,dz186s3g01624,dz186s14g01120,dz186s15g01094
tc180s3g00962,dz186s3g01625,.,dz186s15g01097
tc180s3g00963,dz186s3g01626,dz186s14g01121,dz186s15g01098
tc180s3g00964,dz186s3g01627,.,dz186s15g01099
tc180s3g00965,dz186s3g01628,dz186s14g01122,.
tc180s3g00966,dz186s3g01629,.,.
tc180s3g00967,.,dz186s14g01123,.
tc180s3g00968,dz186s3g01630,.,.
tc180s3g00969,dz186s3g01631,.,dz186s15g01100
tc180s3g00970,dz186s3g01632,.,.
tc180s3g00971,dz186s3g01633,.,dz186s15g01101
tc180s3g00972,dz186s3g01634,.,dz186s15g01102
tc180s3g00973,dz186s3g01635,.,dz186s15g01103
tc180s3g00974,dz186s3g01636,.,dz186s15g01104
tc180s3g00975,.,.,dz186s15g01105
tc180s3g00976,dz186s3g01637,.,.
tc180s3g00977,.,.,.
tc180s3g00978,.,.,.
tc180s3g00979,.,.,dz186s15g01106
tc180s3g00980,dz186s3g01638,.,dz186s15g01107
tc180s3g00981,.,.,.
tc180s3g00982,dz186s3g01639,.,.
tc180s3g00983,.,.,.
tc180s3g00984,dz186s3g01640,dz186s14g01125,dz186s15g01108
tc180s3g00985,dz186s3g01641,.,.
tc180s3g00986,dz186s3g01642,dz186s14g01126,dz186s15g01109
tc180s3g00987,dz186s3g01643,dz186s14g01127,dz186s15g01110
tc180s3g00988,.,.,dz186s15g01111
tc180s3g00989,.,.,.
tc180s3g00990,.,.,dz186s15g01112
tc180s3g00991,.,.,dz186s15g01113
tc180s3g00992,dz186s3g01645,.,.
tc180s3g00993,.,.,.
tc180s3g00994,dz186s3g01647,.,.
tc180s3g00995,dz186s3g01648,dz186s14g01129,.
tc180s3g00996,.,.,.
tc180s3g00997,dz186s3g01649,.,.
tc180s3g00998,dz186s3g01650,.,.
tc180s3g00999,dz186s3g01651,.,.
tc180s3g01000,dz186s3g01652,.,.
tc180s3g01001,dz186s3g01654,.,.
tc180s3g01002,dz186s3g01655,.,.
tc180s3g01003,.,.,.
tc180s3g01004,dz186s3g01656,dz186s14g01130,.
tc180s3g01005,.,.,.
tc180s3g01006,.,.,.
tc180s3g01007,dz186s3g01657,.,.
tc180s3g01008,dz186s3g01658,dz186s14g01131,dz186s15g01114
tc180s3g01009,dz186s3g01659,dz186s14g01132,dz186s15g01115
tc180s3g01010,dz186s3g01660,dz186s14g01133,dz186s15g01116
tc180s3g01011,dz186s3g01661,.,.
tc180s3g01012,.,dz186s14g01134,.
tc180s3g01013,.,.,.
tc180s3g01014,dz186s3g01662,.,.
tc180s3g01015,dz186s3g01663,dz186s14g01135,dz186s15g01117
tc180s3g01016,dz186s3g01664,dz186s14g01136,dz186s15g01118
tc180s3g01017,dz186s3g01665,dz186s14g01137,dz186s15g01119
tc180s3g01018,dz186s3g01666,.,.
tc180s3g01019,dz186s3g01667,dz186s14g01138,dz186s15g01120
tc180s3g01020,.,dz186s14g01139,.
tc180s3g01021,.,dz186s14g01140,.
tc180s3g01022,dz186s3g01668,.,.
tc180s3g01023,.,dz186s14g01141,.
tc180s3g01024,.,dz186s14g01142,.
tc180s3g01025,dz186s3g01669,.,.
tc180s3g01026,dz186s3g01670,dz186s14g01143,.
tc180s3g01027,.,dz186s14g01146,.
tc180s3g01028,dz186s3g01671,.,dz186s15g01121
tc180s3g01029,.,.,dz186s15g01122
tc180s3g01030,dz186s3g01672,dz186s14g01147,.
tc180s3g01031,.,.,dz186s15g01123
tc180s3g01032,dz186s3g01673,.,.
tc180s3g01033,dz186s3g01674,.,.
tc180s3g01034,dz186s3g01675,.,.
tc180s3g01035,.,.,dz186s15g01124
tc180s3g01036,.,.,dz186s15g01125
tc180s3g01037,.,.,.
tc180s3g01038,dz186s3g01676,.,.
tc180s3g01039,dz186s3g01677,.,.
tc180s3g01040,dz186s3g01678,.,dz186s15g01126
tc180s3g01041,dz186s3g01679,.,dz186s15g01128
tc180s3g01042,.,.,.
tc180s3g01043,dz186s3g01680,.,.
tc180s3g01044,dz186s3g01681,dz186s14g01148,.
tc180s3g01045,.,.,dz186s15g01129
tc180s3g01046,dz186s3g01682,dz186s14g01149,dz186s15g01130
tc180s3g01047,dz186s3g01683,.,.
tc180s3g01048,dz186s3g01684,.,dz186s15g01131
tc180s3g01049,dz186s3g01685,dz186s14g01150,dz186s15g01132
tc180s3g01050,.,.,dz186s15g01133
tc180s3g01051,dz186s3g01686,dz186s14g01151,dz186s15g01134
tc180s3g01052,.,dz186s14g01152,.
tc180s3g01053,.,dz186s14g01153,dz186s15g01135
tc180s3g01054,.,.,dz186s15g01136
tc180s3g01055,dz186s3g01687,.,dz186s15g01137
tc180s3g01056,dz186s3g01688,.,dz186s15g01138
tc180s3g01057,dz186s3g01689,.,.
tc180s3g01058,.,dz186s14g01154,.
tc180s3g01059,dz186s3g01690,.,dz186s15g01140
tc180s3g01060,dz186s3g01691,dz186s14g01155,.
tc180s3g01061,dz186s3g01692,.,.
tc180s3g01062,.,dz186s14g01156,dz186s15g01142
tc180s3g01063,.,.,.
tc180s3g01064,dz186s3g01693,.,dz186s15g01143
tc180s3g01065,dz186s3g01694,dz186s14g01157,.
tc180s3g01066,.,dz186s14g01158,dz186s15g01144
tc180s3g01067,dz186s3g01695,.,.
tc180s3g01068,dz186s3g01696,.,.
tc180s3g01069,.,.,.
tc180s3g01070,dz186s3g01697,dz186s14g01159,.
tc180s3g01071,dz186s3g01698,dz186s14g01160,.
tc180s3g01072,dz186s3g01699,dz186s14g01161,.
tc180s3g01073,.,.,.
tc180s3g01074,dz186s3g01701,.,.
tc180s3g01075,dz186s3g01702,dz186s14g01162,.
tc180s3g01076,dz186s3g01703,dz186s14g01163,.
tc180s3g01077,dz186s3g01704,.,dz186s15g01145
tc180s3g01078,dz186s3g01705,dz186s14g01164,.
tc180s3g01079,dz186s3g01706,.,.
tc180s3g01080,.,.,.
tc180s3g01081,dz186s3g01707,.,.
tc180s3g01082,.,.,.
tc180s3g01083,.,.,dz186s15g01146
tc180s3g01084,dz186s3g01708,dz186s14g01165,.
tc180s3g01085,.,.,.
tc180s3g01086,.,.,.
tc180s3g01087,dz186s3g01709,dz186s14g01166,.
tc180s3g01088,.,.,dz186s15g01147
tc180s3g01089,.,dz186s14g01167,
tc180s3g01090,dz186s3g01726,dz186s14g00698,dz186s15g00656
tc180s3g01091,dz186s3g00957,.,.
tc180s3g01092,dz186s3g00956,.,.
tc180s3g01093,dz186s3g00955,.,.
tc180s3g01094,dz186s3g00954,.,dz186s15g00655
tc180s3g01095,dz186s3g00953,dz186s14g00697,dz186s15g00654
tc180s3g01096,dz186s3g00952,dz186s14g00696,dz186s15g00653
tc180s3g01097,dz186s3g00959,.,dz186s15g00652
tc180s3g01098,dz186s3g00960,.,.
tc180s3g01099,.,.,.
tc180s3g01100,dz186s3g00965,.,dz186s15g00650
tc180s3g01101,.,dz186s14g00695,dz186s15g00649
tc180s3g01102,dz186s3g00966,dz186s14g00694,dz186s15g00648
tc180s3g01103,dz186s3g00967,.,dz186s15g00647
tc180s3g01104,dz186s3g00968,dz186s14g00693,.
tc180s3g01105,dz186s3g00969,.,.
tc180s3g01106,dz186s3g00970,dz186s14g00692,.
tc180s3g01107,dz186s3g00971,.,.
tc180s3g01108,dz186s3g00972,.,.
tc180s3g01109,.,.,dz186s15g00646
tc180s3g01110,dz186s3g00973,dz186s14g00691,dz186s15g00644
tc180s3g01111,dz186s3g00974,dz186s14g00690,dz186s15g00643
tc180s3g01112,dz186s3g00975,dz186s14g00689,dz186s15g00642
tc180s3g01113,.,dz186s14g00688,.
tc180s3g01114,dz186s3g00976,dz186s14g00687,.
tc180s3g01115,.,.,.
tc180s3g01116,dz186s3g00977,.,dz186s15g00641
tc180s3g01117,.,.,.
tc180s3g01118,.,dz186s14g00686,.
tc180s3g01119,dz186s3g00978,.,dz186s15g00640
tc180s3g01120,dz186s3g00979,.,dz186s15g00638
tc180s3g01121,.,.,dz186s15g00637
tc180s3g01122,.,dz186s14g00685,.
tc180s3g01123,dz186s3g00980,dz186s14g00684,dz186s15g00636
tc180s3g01124,dz186s3g00981,dz186s14g00683,.
tc180s3g01125,dz186s3g00984,dz186s14g00682,.
tc180s3g01126,.,dz186s14g00681,dz186s15g00635
tc180s3g01127,dz186s3g00985,.,dz186s15g00634
tc180s3g01128,.,.,dz186s15g00633
tc180s3g01129,.,.,dz186s15g00631
tc180s3g01130,.,.,.
tc180s3g01131,dz186s3g00986,.,dz186s15g00630
tc180s3g01132,dz186s3g00987,.,.
tc180s3g01133,dz186s3g00988,.,dz186s15g00629
tc180s3g01134,dz186s3g00990,.,.
tc180s3g01135,.,.,.
tc180s3g01136,.,.,.
tc180s3g01137,.,dz186s14g00680,dz186s15g00628
tc180s3g01138,.,dz186s14g00679,.
tc180s3g01139,dz186s3g00991,dz186s14g00678,dz186s15g00627
tc180s3g01140,dz186s3g00992,.,.
tc180s3g01141,dz186s3g00993,dz186s14g00677,.
tc180s3g01142,dz186s3g00994,dz186s14g00676,.
tc180s3g01143,.,.,dz186s15g00626
tc180s3g01144,dz186s3g00995,dz186s14g00675,dz186s15g00624
tc180s3g01145,dz186s3g00996,.,dz186s15g00623
tc180s3g01146,dz186s3g00997,dz186s14g00674,.
tc180s3g01147,.,dz186s14g00673,dz186s15g00622
tc180s3g01148,dz186s3g00999,dz186s14g00672,dz186s15g00621
tc180s3g01149,dz186s3g01002,.,dz186s15g00620
tc180s3g01150,dz186s3g01004,dz186s14g00671,dz186s15g00619
tc180s3g01151,.,.,dz186s15g00618
tc180s3g01152,.,.,.
tc180s3g01153,.,dz186s14g00670,dz186s15g00617
tc180s3g01154,.,.,.
