tc180s3g00544,.,.,,opy300s15g00192,.
tc180s3g00545,.,opy300s5g00971,,opy300s15g00193,opy300s26g00629
tc180s3g00546,.,.,,.,.
tc180s3g00547,opy300s1g00331,opy300s5g00969,,opy300s15g00194,opy300s26g00628
tc180s3g00548,opy300s1g00330,opy300s5g00968,,.,.
tc180s3g00549,opy300s1g00329,opy300s5g00967,,.,.
tc180s3g00550,opy300s1g00328,.,,.,.
tc180s3g00551,.,.,opy300s6g00317,.,opy300s26g00625
tc180s3g00552,opy300s1g00327,.,opy300s6g00316,.,opy300s26g00624
tc180s3g00553,opy300s1g00326,opy300s5g00966,opy300s6g00315,.,opy300s26g00623
tc180s3g00554,opy300s1g00325,opy300s5g00965,.,opy300s15g00196,opy300s26g00622
tc180s3g00555,.,opy300s5g00964,opy300s6g00314,.,.
tc180s3g00556,.,.,opy300s6g00313,.,.
tc180s3g00557,.,opy300s5g00963,opy300s6g00312,.,.
tc180s3g00558,opy300s1g00324,opy300s5g00961,.,.,.
tc180s3g00559,.,opy300s5g00959,.,.,.
tc180s3g00560,.,.,.,.,.
tc180s3g00561,.,.,.,.,.
tc180s3g00562,.,.,.,.,.
tc180s3g00563,.,opy300s5g00958,opy300s6g00311,.,opy300s26g00615
tc180s3g00564,.,.,.,.,.
tc180s3g00565,opy300s1g00322,opy300s5g00957,opy300s6g00310,.,opy300s26g00612
tc180s3g00566,opy300s1g00320,opy300s5g00955,opy300s6g00308,opy300s15g00182,.
tc180s3g00567,.,opy300s5g00953,opy300s6g00306,opy300s15g00180,opy300s26g00610
tc180s3g00568,opy300s1g00318,opy300s5g00952,.,.,opy300s26g00606
tc180s3g00569,.,.,.,.,.
tc180s3g00570,.,opy300s5g00951,opy300s6g00305,opy300s15g00179,opy300s26g00605
tc180s3g00571,.,opy300s5g00948,opy300s6g00304,opy300s15g00176,.
tc180s3g00572,.,.,.,.,.
tc180s3g00573,.,.,.,opy300s15g00175,.
tc180s3g00574,opy300s1g00316,opy300s5g00946,.,.,opy300s26g00604
tc180s3g00575,opy300s1g00315,opy300s5g00945,.,opy300s15g00174,.
tc180s3g00576,.,.,.,.,.
tc180s3g00577,.,opy300s5g00943,.,opy300s15g00172,opy300s26g00602
tc180s3g00578,opy300s1g00314,.,.,.,.
tc180s3g00579,.,.,.,.,.
tc180s3g00580,.,.,opy300s6g00302,.,.
tc180s3g00581,.,opy300s5g00941,.,.,opy300s26g00599
tc180s3g00582,opy300s1g00312,opy300s5g00940,opy300s6g00300,opy300s15g00169,opy300s26g00598
tc180s3g00583,.,opy300s5g00939,opy300s6g00299,.,opy300s26g00597
tc180s3g00584,opy300s1g00311,.,opy300s6g00298,.,.
tc180s3g00585,.,.,opy300s6g00297,opy300s15g00165,.
tc180s3g00586,opy300s1g00310,.,.,.,opy300s26g00596
tc180s3g00587,.,opy300s5g00937,.,opy300s15g00164,.
tc180s3g00588,.,.,.,.,.
tc180s3g00589,.,opy300s5g00935,opy300s6g00296,opy300s15g00163,opy300s26g00459
tc180s3g00590,.,opy300s5g00931,opy300s6g00295,.,opy300s26g00577
tc180s3g00591,.,.,opy300s6g00293,.,.
tc180s3g00592,opy300s1g00309,opy300s5g00929,.,.,.
tc180s3g00593,opy300s1g00308,opy300s5g00928,.,opy300s15g00161,.
tc180s3g00594,.,opy300s5g00927,.,.,.
tc180s3g00595,.,opy300s5g01323,opy300s6g00292,opy300s15g00160,.
tc180s3g00596,.,.,.,.,.
tc180s3g00597,.,opy300s5g01324,.,.,.
tc180s3g00598,opy300s1g00307,.,opy300s6g00290,.,.
tc180s3g00599,.,.,opy300s6g00289,.,.
tc180s3g00600,.,.,opy300s6g00288,.,opy300s26g00463
tc180s3g00601,opy300s1g00306,opy300s5g01325,opy300s6g00286,opy300s15g00159,opy300s26g00464
tc180s3g00602,.,.,.,.,.
tc180s3g00603,.,.,.,.,.
tc180s3g00604,opy300s1g00305,opy300s5g01326,.,.,.
tc180s3g00605,.,.,opy300s6g00285,.,opy300s26g00465
tc180s3g00606,.,opy300s5g01327,opy300s6g00282,opy300s15g00158,.
tc180s3g00607,.,opy300s5g01330,opy300s6g00272,.,opy300s26g00470
tc180s3g00608,opy300s1g00304,opy300s5g01331,opy300s6g00271,opy300s15g00156,opy300s26g00471
tc180s3g00609,opy300s1g00303,.,opy300s6g00270,opy300s15g00155,opy300s26g00476
tc180s3g00610,.,.,opy300s6g00269,.,.
tc180s3g00611,opy300s1g00302,opy300s5g01332,.,.,opy300s26g00477
tc180s3g00612,opy300s1g00301,.,.,.,.
tc180s3g00613,opy300s1g00300,opy300s5g01334,opy300s6g00268,.,.
tc180s3g00614,opy300s1g00299,.,opy300s6g00267,.,opy300s26g00478
tc180s3g00615,.,.,opy300s6g00266,.,.
tc180s3g00616,.,opy300s5g01336,.,opy300s15g00153,.
tc180s3g00617,.,opy300s5g01339,opy300s6g00262,opy300s15g00151,.
tc180s3g00618,opy300s1g00296,.,.,opy300s15g00150,.
tc180s3g00619,opy300s1g00295,opy300s5g01340,opy300s6g00261,opy300s15g00149,.
tc180s3g00620,opy300s1g00294,.,.,.,.
tc180s3g00621,.,opy300s5g01341,opy300s6g00260,.,.
tc180s3g00622,opy300s1g00293,.,.,.,.
tc180s3g00623,.,.,opy300s6g00259,.,opy300s26g00482
tc180s3g00624,.,.,opy300s6g00258,opy300s15g00148,.
tc180s3g00625,.,opy300s5g01347,opy300s6g00257,.,.
tc180s3g00626,opy300s1g00292,.,opy300s6g00256,.,.
tc180s3g00627,opy300s1g00291,opy300s5g01345,opy300s6g00255,.,.
tc180s3g00628,.,opy300s5g01344,opy300s6g00254,.,.
tc180s3g00629,.,opy300s5g01343,opy300s6g00253,.,.
tc180s3g00630,opy300s1g00290,.,opy300s6g00252,opy300s15g00147,opy300s26g00483
tc180s3g00631,opy300s1g00289,opy300s5g01342,opy300s6g00251,opy300s15g00146,opy300s26g00484
tc180s3g00632,.,.,.,.,.
tc180s3g00633,opy300s1g00288,.,opy300s6g00250,.,.
tc180s3g00634,.,opy300s5g01348,opy300s6g00249,opy300s15g00145,.
tc180s3g00635,opy300s1g00287,opy300s5g01349,opy300s6g00247,.,.
tc180s3g00636,.,opy300s5g01350,opy300s6g00246,opy300s15g00144,opy300s26g00485
tc180s3g00637,.,opy300s5g01351,.,.,.
tc180s3g00638,.,.,.,opy300s15g00143,.
tc180s3g00639,.,.,opy300s6g00245,.,.
tc180s3g00640,.,.,opy300s6g00244,.,.
tc180s3g00641,.,.,.,.,.
tc180s3g00642,.,opy300s5g01353,.,.,opy300s26g00486
tc180s3g00643,opy300s1g00285,opy300s5g01354,opy300s6g00235,opy300s15g00142,opy300s26g00487
tc180s3g00644,opy300s1g00284,opy300s5g01355,opy300s6g00234,.,opy300s26g00489
tc180s3g00645,opy300s1g00283,opy300s5g01356,.,.,opy300s26g00490
tc180s3g00646,opy300s1g00282,opy300s5g01357,.,opy300s15g00141,.
tc180s3g00647,.,opy300s5g01358,opy300s6g00233,.,.
tc180s3g00648,.,opy300s5g01360,.,.,.
tc180s3g00649,.,.,opy300s6g00232,.,.
tc180s3g00650,opy300s1g00281,opy300s5g01361,opy300s6g00231,opy300s15g00140,.
tc180s3g00651,.,.,opy300s6g00229,.,.
tc180s3g00652,.,.,.,.,.
tc180s3g00653,.,.,.,opy300s15g00139,.
tc180s3g00654,.,.,opy300s6g00228,.,opy300s26g00491
tc180s3g00655,.,.,opy300s6g00227,.,.
tc180s3g00656,opy300s1g00280,opy300s5g01363,opy300s6g00226,opy300s15g00138,.
tc180s3g00657,.,.,opy300s6g00225,.,.
tc180s3g00658,.,.,.,.,.
tc180s3g00659,.,opy300s5g01364,opy300s6g00224,.,opy300s26g00493
tc180s3g00660,opy300s1g00279,.,.,.,opy300s26g00494
tc180s3g00661,.,.,opy300s6g00223,opy300s15g00137,opy300s26g00495
tc180s3g00662,.,opy300s5g01365,.,.,opy300s26g00496
tc180s3g00663,opy300s1g00278,.,opy300s6g00222,.,opy300s26g00497
tc180s3g00664,opy300s1g00277,opy300s5g01367,.,opy300s15g00136,.
tc180s3g00665,.,opy300s5g01368,.,.,opy300s26g00498
tc180s3g00666,.,.,opy300s6g00221,.,.
tc180s3g00667,.,.,.,.,.
tc180s3g00668,opy300s1g00275,opy300s5g01369,opy300s6g00220,.,.
tc180s3g00669,opy300s1g00274,opy300s5g01370,opy300s6g00219,opy300s15g00134,opy300s26g00499
tc180s3g00670,opy300s1g00273,opy300s5g01371,.,opy300s15g00133,opy300s26g00500
tc180s3g00671,opy300s1g00272,opy300s5g01372,opy300s6g00218,.,.
tc180s3g00672,opy300s1g00270,opy300s5g01373,opy300s6g00217,opy300s15g00132,opy300s26g00501
tc180s3g00673,.,.,.,opy300s15g00131,.
tc180s3g00674,opy300s1g00269,opy300s5g01374,.,opy300s15g00130,.
tc180s3g00675,opy300s1g00268,opy300s5g01375,opy300s6g00216,.,opy300s26g00502
tc180s3g00676,opy300s1g00267,opy300s5g01376,opy300s6g00215,.,.
tc180s3g00677,.,opy300s5g01377,.,.,.
tc180s3g00678,.,.,opy300s6g00214,.,opy300s26g00503
tc180s3g00679,opy300s1g00266,opy300s5g01378,.,.,.
tc180s3g00680,opy300s1g00265,.,opy300s6g00213,.,opy300s26g00504
tc180s3g00681,opy300s1g00264,.,opy300s6g00212,.,.
tc180s3g00682,opy300s1g00263,.,.,.,.
tc180s3g00683,.,opy300s5g01379,opy300s6g00211,opy300s15g00128,opy300s26g00505
tc180s3g00684,opy300s1g00262,opy300s5g01380,opy300s6g00210,.,opy300s26g00506
tc180s3g00685,.,.,.,opy300s15g00127,.
tc180s3g00686,.,.,.,.,.
tc180s3g00687,opy300s1g00261,opy300s5g01381,.,.,.
tc180s3g00688,.,opy300s5g01382,.,.,opy300s26g00507
tc180s3g00689,opy300s1g00260,.,opy300s6g00207,.,.
tc180s3g00690,opy300s1g00259,opy300s5g01383,opy300s6g00206,opy300s15g00126,opy300s26g00508
tc180s3g00691,.,.,opy300s6g00200,.,opy300s26g00721
tc180s3g00692,.,.,.,.,opy300s26g00722
tc180s3g00693,.,.,opy300s6g00199,.,.
tc180s3g00694,.,opy300s5g01391,.,.,.
tc180s3g00695,.,opy300s5g01392,.,opy300s15g00125,opy300s26g00724
tc180s3g00696,.,opy300s5g01394,.,.,.
tc180s3g00697,opy300s1g00258,opy300s5g01395,opy300s6g00198,opy300s15g00123,opy300s26g00523
tc180s3g00698,opy300s1g00257,opy300s5g01396,.,opy300s15g00122,opy300s26g00726
tc180s3g00699,.,opy300s5g01397,.,opy300s15g00121,.
tc180s3g00700,opy300s1g00256,opy300s5g01398,opy300s6g00197,opy300s15g00120,opy300s26g00727
tc180s3g00701,opy300s1g00255,opy300s5g01399,.,opy300s15g00119,opy300s26g00728
tc180s3g00702,.,opy300s5g01400,opy300s6g00196,.,.
tc180s3g00703,.,opy300s5g01401,.,.,.
tc180s3g00704,opy300s1g00254,.,.,.,.
tc180s3g00705,opy300s1g00253,.,.,.,.
tc180s3g00706,opy300s1g00249,opy300s5g01402,.,.,.
tc180s3g00707,opy300s1g00248,.,.,opy300s15g00118,.
tc180s3g00708,opy300s1g00247,opy300s5g01403,opy300s6g00195,opy300s15g00117,opy300s26g00729
tc180s3g00709,.,.,opy300s6g00194,opy300s15g00116,opy300s26g00730
tc180s3g00710,.,.,opy300s6g00193,.,opy300s26g00731
tc180s3g00711,.,opy300s5g01404,.,.,.
tc180s3g00712,opy300s1g00246,.,opy300s6g00192,.,.
tc180s3g00713,opy300s1g00245,opy300s5g01405,opy300s6g00191,.,.
tc180s3g00714,.,opy300s5g01406,.,.,.
tc180s3g00715,.,.,.,opy300s15g00115,.
tc180s3g00716,.,opy300s5g01407,opy300s6g00189,opy300s15g00114,.
tc180s3g00717,.,.,.,opy300s15g00113,.
tc180s3g00718,opy300s1g00242,opy300s5g01408,.,.,.
tc180s3g00719,opy300s1g00240,opy300s5g01409,opy300s6g00188,.,opy300s26g00732
tc180s3g00720,opy300s1g00239,opy300s5g01410,.,.,.
tc180s3g00721,opy300s1g00238,.,opy300s6g00187,.,.
tc180s3g00722,opy300s1g00237,opy300s5g01411,opy300s6g00186,opy300s15g00112,.
tc180s3g00723,opy300s1g00236,.,.,.,.
tc180s3g00724,.,.,opy300s6g00185,.,.
tc180s3g00725,.,opy300s5g01412,.,.,opy300s26g00733
tc180s3g00726,.,opy300s5g01413,.,.,opy300s26g00734
tc180s3g00727,opy300s1g00234,opy300s5g01415,.,opy300s15g00111,.
tc180s3g00728,.,opy300s5g01416,.,.,.
tc180s3g00729,opy300s1g00233,opy300s5g01417,.,.,.
tc180s3g00730,opy300s1g00232,.,.,.,.
tc180s3g00731,opy300s1g00231,opy300s5g01418,.,.,.
tc180s3g00732,opy300s1g00230,opy300s5g01419,.,.,opy300s26g00735
tc180s3g00733,.,opy300s5g01420,.,.,.
tc180s3g00734,opy300s1g00229,.,.,opy300s15g00110,.
tc180s3g00735,opy300s1g00228,opy300s5g01421,opy300s6g00184,.,opy300s26g00736
tc180s3g00736,opy300s1g00227,.,.,.,.
tc180s3g00737,.,opy300s5g01422,opy300s6g00182,.,opy300s26g00737
tc180s3g00738,opy300s1g00226,opy300s5g01423,.,.,.
tc180s3g00739,opy300s1g00225,opy300s5g01424,.,.,.
tc180s3g00740,opy300s1g00224,opy300s5g01425,.,opy300s15g00109,opy300s26g00738
tc180s3g00741,.,opy300s5g01426,opy300s6g00181,opy300s15g00108,opy300s26g00739
tc180s3g00742,opy300s1g00223,.,.,opy300s15g00107,.
tc180s3g00743,opy300s1g00222,opy300s5g01427,opy300s6g00180,.,.
tc180s3g00744,opy300s1g00221,opy300s5g01428,.,.,opy300s26g00740
tc180s3g00745,.,opy300s5g01429,opy300s6g00179,opy300s15g00106,.
tc180s3g00746,opy300s1g00220,opy300s5g01430,opy300s6g00178,.,.
tc180s3g00747,opy300s1g00219,opy300s5g01431,opy300s6g00177,.,.
tc180s3g00748,opy300s1g00218,opy300s5g01432,opy300s6g00176,.,.
tc180s3g00749,opy300s1g00217,opy300s5g01433,.,.,opy300s26g00741
tc180s3g00750,opy300s1g00216,.,opy300s6g00175,.,.
tc180s3g00751,opy300s1g00215,opy300s5g01434,.,.,.
tc180s3g00752,.,opy300s5g01435,.,opy300s15g00105,.
tc180s3g00753,opy300s1g00213,.,opy300s6g00173,opy300s15g00104,.
tc180s3g00754,.,opy300s5g01436,opy300s6g00172,opy300s15g00103,opy300s26g00742
tc180s3g00755,opy300s1g00212,opy300s5g01440,.,opy300s15g00102,.
tc180s3g00756,.,.,opy300s6g00169,.,.
tc180s3g00757,opy300s1g00211,opy300s5g01441,opy300s6g00168,.,.
tc180s3g00758,opy300s1g00210,opy300s5g01442,opy300s6g00166,.,.
tc180s3g00759,opy300s1g00208,.,opy300s6g00165,.,.
tc180s3g00760,.,.,.,.,.
tc180s3g00761,.,opy300s5g01443,opy300s6g00164,.,.
tc180s3g00762,.,.,opy300s6g00163,.,.
tc180s3g00763,.,.,.,.,.
tc180s3g00764,opy300s1g00205,.,opy300s6g00162,.,.
tc180s3g00765,opy300s1g00204,opy300s5g01444,.,opy300s15g00101,opy300s26g00743
tc180s3g00766,opy300s1g00203,opy300s5g01445,opy300s6g00161,.,.
tc180s3g00767,opy300s1g00202,opy300s5g01446,.,.,opy300s26g00744
tc180s3g00768,opy300s1g00201,.,opy300s6g00160,.,.
tc180s3g00769,.,.,opy300s6g00159,opy300s15g00100,.
tc180s3g00770,.,.,opy300s6g00158,.,.
tc180s3g00771,opy300s1g00198,.,.,.,.
tc180s3g00772,.,opy300s5g01447,.,opy300s15g00098,opy300s26g00745
tc180s3g00773,.,.,opy300s6g00156,opy300s15g00097,.
tc180s3g00774,.,opy300s5g01448,.,.,.
tc180s3g00775,opy300s1g00196,opy300s5g01449,opy300s6g00155,.,.
tc180s3g00776,opy300s1g00195,opy300s5g01450,opy300s6g00154,.,opy300s26g00746
tc180s3g00777,opy300s1g00194,opy300s5g01451,opy300s6g00153,.,.
tc180s3g00778,opy300s1g00193,opy300s5g01453,.,opy300s15g00095,.
tc180s3g00779,opy300s1g00191,.,.,.,.
tc180s3g00780,.,.,.,.,.
tc180s3g00781,.,.,.,.,.
tc180s3g00782,opy300s1g00190,opy300s5g01454,.,.,.
tc180s3g00783,.,opy300s5g01455,.,.,.
tc180s3g00784,opy300s1g00188,opy300s5g01456,.,.,.
tc180s3g00785,.,.,opy300s6g00152,.,.
tc180s3g00786,.,opy300s5g01457,opy300s6g00151,.,.
tc180s3g00787,opy300s1g00187,.,.,opy300s15g00094,.
tc180s3g00788,.,opy300s5g01458,opy300s6g00150,.,.
tc180s3g00789,opy300s1g00186,opy300s5g01459,.,opy300s15g00093,opy300s26g00750
tc180s3g00790,.,opy300s5g01460,opy300s6g00149,.,.
tc180s3g00791,opy300s1g00185,opy300s5g01461,.,.,.
tc180s3g00792,.,.,opy300s6g00148,.,.
tc180s3g00793,opy300s1g00183,opy300s5g01463,.,.,.
tc180s3g00794,opy300s1g00182,opy300s5g01464,.,.,.
tc180s3g00795,.,.,opy300s6g00147,.,.
tc180s3g00796,opy300s1g00181,opy300s5g01466,.,.,.
tc180s3g00797,.,.,.,opy300s15g00091,.
tc180s3g00798,.,opy300s5g01467,.,opy300s15g00090,opy300s26g00752
tc180s3g00799,.,opy300s5g01468,.,.,.
tc180s3g00800,.,opy300s5g01469,.,.,.
tc180s3g00801,.,.,.,opy300s15g00089,.
tc180s3g00802,opy300s1g00180,.,opy300s6g00146,opy300s15g00088,.
tc180s3g00803,.,opy300s5g01470,.,opy300s15g00087,.
tc180s3g00804,.,opy300s5g01471,.,opy300s15g00086,.
tc180s3g00805,.,opy300s5g01472,.,opy300s15g00085,.
tc180s3g00806,opy300s1g00179,.,.,opy300s15g00084,.
tc180s3g00807,.,.,.,.,.
tc180s3g00808,opy300s1g00177,.,.,.,.
tc180s3g00809,opy300s1g00176,.,.,.,.
tc180s3g00810,opy300s1g00175,.,opy300s6g00145,.,.
tc180s3g00811,.,.,.,.,.
tc180s3g00812,.,.,.,.,.
tc180s3g00813,.,.,.,.,opy300s26g00753
tc180s3g00814,.,.,.,opy300s15g00083,opy300s26g00756
tc180s3g00815,.,.,.,.,opy300s26g00757
tc180s3g00816,.,opy300s5g01473,.,opy300s15g00082,.
tc180s3g00817,opy300s1g00174,.,.,.,.
tc180s3g00818,opy300s1g00173,opy300s5g01474,.,opy300s15g00080,.
tc180s3g00819,opy300s1g00172,opy300s5g01475,.,.,.
tc180s3g00820,opy300s1g00171,opy300s5g01476,opy300s6g00144,.,.
tc180s3g00821,.,.,.,.,.
tc180s3g00822,.,opy300s5g01477,.,opy300s15g00079,opy300s26g00758
tc180s3g00823,.,opy300s5g01478,.,opy300s15g00078,.
tc180s3g00824,.,opy300s5g01479,.,.,.
tc180s3g00825,.,.,.,.,.
tc180s3g00826,.,opy300s5g01480,.,opy300s15g00077,.
tc180s3g00827,opy300s1g00170,opy300s5g01481,.,opy300s15g00076,.
tc180s3g00828,opy300s1g00169,opy300s5g01482,.,.,.
tc180s3g00829,opy300s1g00168,opy300s5g01483,opy300s6g00143,opy300s15g00075,.
tc180s3g00830,opy300s1g00167,opy300s5g01484,.,opy300s15g00074,opy300s26g00759
tc180s3g00831,.,opy300s5g01485,opy300s6g00142,opy300s15g00073,.
tc180s3g00832,.,opy300s5g01486,opy300s6g00141,.,.
tc180s3g00833,.,opy300s5g01487,opy300s6g00140,.,.
tc180s3g00834,opy300s1g00166,.,.,.,.
tc180s3g00835,.,opy300s5g01488,opy300s6g00139,.,.
tc180s3g00836,opy300s1g00165,opy300s5g01489,.,.,.
tc180s3g00837,.,.,.,.,.
tc180s3g00838,.,opy300s5g01491,.,.,.
tc180s3g00839,opy300s1g00162,opy300s5g01492,opy300s6g00138,opy300s15g00072,.
tc180s3g00840,opy300s1g00161,opy300s5g01494,opy300s6g00137,.,.
tc180s3g00841,opy300s1g00160,.,.,.,.
tc180s3g00842,opy300s1g00159,.,.,opy300s15g00069,.
tc180s3g00843,opy300s1g00158,opy300s5g01495,opy300s6g00136,.,.
tc180s3g00844,opy300s1g00157,.,.,.,opy300s26g00763
tc180s3g00845,opy300s1g00156,opy300s5g01496,.,opy300s15g00068,opy300s26g00764
tc180s3g00846,.,opy300s5g01497,opy300s6g00135,.,opy300s26g00765
tc180s3g00847,opy300s1g00155,opy300s5g01498,opy300s6g00134,opy300s15g00067,opy300s26g00766
tc180s3g00848,opy300s1g00154,.,.,opy300s15g00066,.
tc180s3g00849,.,opy300s5g01499,opy300s6g00133,.,.
tc180s3g00850,.,opy300s5g01500,opy300s6g00132,.,.
tc180s3g00851,opy300s1g00153,.,.,.,.
tc180s3g00852,opy300s1g00152,.,.,.,.
tc180s3g00853,.,.,opy300s6g00131,opy300s15g00065,opy300s26g00767
tc180s3g00854,opy300s1g00151,opy300s5g01501,.,.,.
tc180s3g00855,opy300s1g00150,opy300s5g01502,opy300s6g00130,opy300s15g00064,.
tc180s3g00856,.,opy300s5g01503,opy300s6g00129,.,opy300s26g00768
tc180s3g00857,opy300s1g00149,.,opy300s6g00128,.,.
tc180s3g00858,opy300s1g00148,opy300s5g01504,.,.,opy300s26g00769
tc180s3g00859,opy300s1g00147,opy300s5g01505,.,opy300s15g00063,.
tc180s3g00860,opy300s1g00146,opy300s5g01506,.,opy300s15g00062,opy300s26g00770
tc180s3g00861,.,.,opy300s6g00127,opy300s15g00061,.
tc180s3g00862,.,opy300s5g01507,opy300s6g00126,.,opy300s26g00771
tc180s3g00863,.,.,.,.,opy300s26g00772
tc180s3g00864,opy300s1g00144,opy300s5g01508,opy300s6g00125,.,.
tc180s3g00865,.,opy300s5g01509,opy300s6g00124,.,.
tc180s3g00866,.,opy300s5g01510,.,.,.
tc180s3g00867,.,.,.,.,opy300s26g00773
tc180s3g00868,.,opy300s5g01512,.,opy300s15g00060,opy300s26g00774
tc180s3g00869,opy300s1g00143,opy300s5g01513,.,.,opy300s26g00775
tc180s3g00870,opy300s1g00142,opy300s5g01514,.,.,opy300s26g00776
tc180s3g00871,.,.,.,.,.
tc180s3g00872,.,.,.,.,.
tc180s3g00873,opy300s1g00140,.,.,.,opy300s26g00778
tc180s3g00874,.,opy300s5g01516,opy300s6g00122,.,opy300s26g00779
tc180s3g00875,opy300s1g00138,.,.,.,.
tc180s3g00876,opy300s1g00137,.,.,.,opy300s26g00780
tc180s3g00877,opy300s1g00136,opy300s5g01517,opy300s6g00121,.,opy300s26g00781
tc180s3g00878,opy300s1g00135,.,opy300s6g00120,.,.
tc180s3g00879,opy300s1g00133,opy300s5g01519,.,.,.
tc180s3g00880,.,opy300s5g01520,opy300s6g00118,.,.
tc180s3g00881,.,opy300s5g01521,opy300s6g00117,opy300s15g00059,.
tc180s3g00882,.,opy300s5g01522,opy300s6g00116,opy300s15g00058,.
tc180s3g00883,opy300s1g00130,opy300s5g01523,opy300s6g00115,.,.
tc180s3g00884,opy300s1g00129,opy300s5g01524,opy300s6g00114,.,.
tc180s3g00885,opy300s1g00128,opy300s5g01525,opy300s6g00113,opy300s15g00057,.
tc180s3g00886,.,.,opy300s6g00112,.,.
tc180s3g00887,.,.,opy300s6g00111,.,.
tc180s3g00888,.,.,opy300s6g00110,.,.
tc180s3g00889,.,.,.,.,.
tc180s3g00890,.,opy300s5g01526,.,.,.
tc180s3g00891,opy300s1g00127,opy300s5g01528,.,.,.
tc180s3g00892,.,.,opy300s6g00109,.,opy300s26g00782
tc180s3g00893,.,.,opy300s6g00108,.,.
tc180s3g00894,opy300s1g00126,.,opy300s6g00107,.,.
tc180s3g00895,opy300s1g00125,opy300s5g01529,opy300s6g00106,opy300s15g00056,opy300s26g00783
tc180s3g00896,opy300s1g00124,.,opy300s6g00105,.,opy300s26g00784
tc180s3g00897,opy300s1g00123,opy300s5g01530,.,.,.
tc180s3g00898,.,opy300s5g01531,opy300s6g00104,opy300s15g00055,.
tc180s3g00899,opy300s1g00122,opy300s5g01532,opy300s6g00103,.,.
tc180s3g00900,opy300s1g00121,opy300s5g01533,opy300s6g00102,.,opy300s26g00785
tc180s3g00901,opy300s1g00120,opy300s5g01534,opy300s6g00101,.,.
tc180s3g00902,opy300s1g00119,opy300s5g01535,opy300s6g00100,.,.
tc180s3g00903,.,.,.,.,.
tc180s3g00904,.,.,.,.,.
tc180s3g00905,opy300s1g00118,opy300s5g01536,opy300s6g00099,.,.
tc180s3g00906,opy300s1g00117,opy300s5g01537,opy300s6g00098,.,.
tc180s3g00907,.,.,opy300s6g00097,.,opy300s26g00786
tc180s3g00908,.,opy300s5g01538,.,opy300s15g00054,.
tc180s3g00909,opy300s1g00116,opy300s5g01539,opy300s6g00096,.,.
tc180s3g00910,.,opy300s5g01541,opy300s6g00095,.,.
tc180s3g00911,opy300s1g00115,.,.,.,opy300s26g00787
tc180s3g00912,.,opy300s5g01542,opy300s6g00094,.,.
tc180s3g00913,.,.,.,.,opy300s26g00788
tc180s3g00914,.,.,.,.,.
tc180s3g00915,opy300s1g00114,opy300s5g01543,.,opy300s15g00053,.
tc180s3g00916,.,.,opy300s6g00093,.,opy300s26g00789
tc180s3g00917,opy300s1g00112,.,.,.,opy300s26g00790
tc180s3g00918,.,.,.,opy300s15g00052,opy300s26g00791
tc180s3g00919,opy300s1g00111,opy300s5g01544,.,opy300s15g00051,.
tc180s3g00920,.,opy300s5g01545,opy300s6g00092,opy300s15g00050,.
tc180s3g00921,opy300s1g00110,.,opy300s6g00091,opy300s15g00049,opy300s26g00793
tc180s3g00922,.,opy300s5g01546,opy300s6g00090,opy300s15g00048,.
tc180s3g00923,opy300s1g00109,opy300s5g01547,opy300s6g00089,.,opy300s26g00794
tc180s3g00924,.,opy300s5g01548,opy300s6g00087,.,.
tc180s3g00925,.,opy300s5g01549,opy300s6g00086,.,opy300s26g00796
tc180s3g00926,.,.,opy300s6g00085,opy300s15g00041,opy300s26g00797
tc180s3g00927,opy300s1g00108,.,.,.,opy300s26g00798
tc180s3g00928,.,.,opy300s6g00084,opy300s15g00042,.
tc180s3g00929,opy300s1g00107,opy300s5g01550,opy300s6g00083,.,.
tc180s3g00930,opy300s1g00106,opy300s5g01551,.,.,opy300s26g00799
tc180s3g00931,.,opy300s5g01552,opy300s6g00082,opy300s15g00043,opy300s26g00800
tc180s3g00932,opy300s1g00105,.,.,opy300s15g00044,.
tc180s3g00933,opy300s1g00104,.,.,opy300s15g00045,.
tc180s3g00934,.,.,opy300s6g00081,.,.
tc180s3g00935,.,.,.,.,.
tc180s3g00936,.,opy300s5g01553,.,.,.
tc180s3g00937,opy300s1g00103,.,.,.,.
tc180s3g00938,.,opy300s5g01554,.,.,.
tc180s3g00939,.,opy300s5g01555,.,.,.
tc180s3g00940,.,opy300s5g01556,.,.,.
tc180s3g00941,opy300s1g00101,opy300s5g01557,opy300s6g00080,opy300s15g00046,opy300s26g00801
tc180s3g00942,.,.,opy300s6g00079,.,.
tc180s3g00943,opy300s1g00100,opy300s5g01558,.,.,.
tc180s3g00944,.,.,.,opy300s15g00047,.
tc180s3g00945,opy300s1g00099,.,.,opy300s15g00048,opy300s26g00802
tc180s3g00946,opy300s1g00098,.,opy300s6g00078,.,.
tc180s3g00947,opy300s1g00097,.,opy300s6g00077,.,opy300s26g00803
tc180s3g00948,.,.,opy300s6g00076,.,.
tc180s3g00949,.,opy300s5g01559,.,.,.
tc180s3g00950,.,opy300s5g01560,.,.,opy300s26g00804
tc180s3g00951,opy300s1g00096,opy300s5g01561,.,.,opy300s26g00805
tc180s3g00952,.,.,opy300s6g00075,.,.
tc180s3g00953,opy300s1g00095,opy300s5g01562,.,.,.
tc180s3g00954,.,opy300s5g01563,opy300s6g00074,.,opy300s26g00806
